,EDA,rise_time,max_deriv,amp,decay_time,SCR_width,peak_end_times_stamp,AUC
2022-08-28 01:28:18.250,2.753041,1.875,0.29645807279867853,0.2505150000000005,1.0,2.5,1661650099.25,0.6262875000000012
2022-08-28 01:28:22.250,2.6056790000000003,1.125,0.1261694470999153,0.046131000000000366,0.625,1.625,1661650102.875,0.0749628750000006
2022-08-28 01:28:24.875,2.9997119999999997,1.5,0.5004652992745946,0.31330449999999965,0.75,2.0,1661650105.625,0.6266089999999993
2022-08-28 01:28:40.500,2.43995,1.125,0.4841581839273701,0.13967399999999985,0.375,1.5,1661650120.875,0.20951099999999978
2022-08-28 01:28:44.375,2.5655275,1.875,0.47210870897171375,0.3344475,2.125,3.375,1661650126.5,1.1287603125
2022-08-28 01:28:49.875,2.6488195,2.0,0.4148660012076917,0.33252550000000003,0.5,2.125,1661650130.375,0.7066166875000001
2022-08-28 01:28:54.125,2.8269349999999998,1.625,0.5599951625827799,0.38057799999999986,0.5,1.875,1661650134.625,0.7135837499999997
2022-08-28 01:28:58.750,2.441231,1.375,0.433004155121985,0.21335450000000034,0.75,1.875,1661650139.5,0.40003968750000063
2022-08-28 01:29:09.125,2.454686,1.75,0.41196388417716534,0.28255050000000015,,,1661650150.625,
2022-08-28 01:29:11.750,2.573216,1.125,0.3926230118237868,0.15120599999999973,0.375,1.375,1661650152.125,0.20790824999999963
2022-08-28 01:29:15.875,2.632802,1.75,0.43066604913074613,0.308179,0.75,2.125,1661650156.625,0.654880375
2022-08-28 01:29:21.250,2.527086,2.25,0.2836549814955056,0.19989999999999997,0.75,2.5,1661650162.0,0.4997499999999999
2022-08-28 01:29:25.000,2.661633,1.5,0.4278629947775876,0.28831600000000046,0.875,2.125,1661650165.875,0.6126715000000009
2022-08-28 01:29:34.625,2.3867709999999995,2.125,0.19218922734690125,0.20694699999999955,2.0,3.375,1661650176.625,0.6984461249999985
2022-08-28 01:29:39.500,2.568091,1.75,0.3409301588042375,0.285755,1.25,2.625,1661650180.75,0.750106875
2022-08-28 01:29:52.625,2.5110675000000002,1.75,0.2538318412182399,0.16786400000000024,0.875,2.375,1661650193.5,0.39867700000000056
2022-08-28 01:29:59.250,2.691106,2.125,0.3305220288767039,0.27101799999999976,0.875,2.5,1661650200.125,0.6775449999999994
2022-08-28 01:30:08.500,2.519397,1.75,0.42230940504631675,0.16914600000000046,0.625,2.25,1661650209.125,0.38057850000000104
2022-08-28 01:30:14.500,2.788493,2.75,0.6542870345919347,0.577915,1.125,2.625,1661650215.625,1.517026875
2022-08-28 01:30:20.000,2.69495,1.75,0.5183289811181453,0.401081,0.875,2.25,1661650220.875,0.90243225
2022-08-28 01:30:23.625,2.411759,1.125,0.22932387607158589,0.056382000000000154,0.875,2.0,1661650224.5,0.11276400000000031
2022-08-28 01:30:36.250,2.6808549999999998,2.125,0.4507938349072056,0.4388829999999997,,,1661650240.125,
2022-08-28 01:30:50.250,2.5591209999999998,3.375,0.1280810264293315,0.2107920000000001,1.25,3.25,1661650251.5,0.6850740000000003
2022-08-28 01:30:54.125,2.7545355000000002,2.125,0.32912465678698055,0.27486250000000023,1.625,3.375,1661650255.75,0.9276609375000008
2022-08-28 01:31:01.750,2.569372,1.75,0.0868147589933308,0.06919600000000026,0.875,2.25,1661650262.625,0.15569100000000058
2022-08-28 01:31:17.250,2.646684,1.5,0.15355496803246638,0.06407000000000007,0.625,1.875,1661650277.875,0.12013125000000013
2022-08-28 01:31:26.250,2.937564,2.0,0.4575409100391745,0.4587439999999998,1.5,2.875,1661650287.75,1.3188889999999995
2022-08-28 01:31:56.750,3.133619,1.25,0.3104788738188553,0.11276399999999986,0.875,2.0,1661650317.625,0.22552799999999973
2022-08-28 01:32:02.125,3.148996,1.375,0.3410040847849025,0.1678639999999998,0.5,1.625,1661650322.625,0.27277899999999966
2022-08-28 01:32:11.250,3.040076,1.625,0.27680837984314977,0.21911999999999976,2.625,3.875,1661650333.875,0.849089999999999
2022-08-28 01:32:16.625,3.022137,1.625,0.17977418324042205,0.08072899999999983,0.5,2.0,1661650337.125,0.16145799999999966
2022-08-28 01:32:23.125,3.5081575,1.625,0.7145243277280038,0.5231815000000002,1.25,2.5,1661650344.375,1.3079537500000005
2022-08-28 01:32:27.250,3.223044,1.25,0.2798293244847372,0.10123099999999985,0.375,1.5,1661650347.625,0.15184649999999977
2022-08-28 01:32:32.375,2.7620104999999997,1.5,0.31338822290129187,0.16850499999999968,,,1661650353.875,
2022-08-28 01:32:36.375,3.1355415000000004,2.5,0.1057723952328864,0.3370105000000003,,,1661650360.25,
2022-08-28 01:32:41.875,3.184235,1.125,0.22273320050920375,0.08393200000000034,0.625,1.625,1661650362.5,0.13638950000000055
2022-08-28 01:32:45.500,3.348896,1.375,0.40694349911774097,0.19413349999999996,0.625,1.75,1661650366.125,0.33973362499999993
2022-08-28 01:32:48.000,3.260479,1.0,0.11758113812631521,0.021784000000000248,0.125,1.125,1661650368.125,0.02450700000000028
2022-08-28 01:32:53.625,3.281622,1.25,0.23941349595102324,0.0852135000000005,0.5,1.625,1661650374.125,0.1384719375000008
2022-08-28 01:33:00.000,3.2143479999999998,2.0,0.07912582601337448,0.06791499999999973,0.625,2.25,1661650380.625,0.15280874999999938
2022-08-28 01:33:03.750,3.24382,2.375,0.12353657359702552,0.06022599999999967,0.5,1.75,1661650384.25,0.10539549999999942
2022-08-28 01:33:06.500,3.424225,1.375,0.33635304585719084,0.15605750000000018,0.625,1.875,1661650387.125,0.29260781250000034
2022-08-28 01:33:09.625,3.604263,1.625,0.5584680126174284,0.1928519999999998,0.25,1.75,1661650389.875,0.33749099999999965
2022-08-28 01:33:20.125,3.3909079999999996,1.625,0.5139139135626571,0.33417299999999983,0.75,2.125,1661650400.875,0.7101176249999996
2022-08-28 01:33:29.250,3.129501,1.375,0.13524238422772328,0.061507499999999826,0.375,1.5,1661650409.625,0.09226124999999974
2022-08-28 01:33:33.125,3.395393,1.625,0.4967444515447035,0.32227400000000017,0.875,2.25,1661650414.0,0.7251165000000004
2022-08-28 01:33:38.500,3.214074,1.75,0.27456931886865377,0.21527699999999994,1.5,2.875,1661650420.0,0.6189213749999998
2022-08-28 01:33:42.000,3.178195,1.125,0.20244850052213792,0.03972400000000009,0.25,1.375,1661650422.25,0.05462050000000013
2022-08-28 01:33:46.625,3.4107705,1.75,0.4582323921031559,0.3120235,0.5,2.0,1661650427.125,0.624047
2022-08-28 01:34:01.500,3.241258,1.75,0.4776292007539702,0.3921109999999999,1.75,3.125,1661650443.25,1.2253468749999996
2022-08-28 01:34:06.625,3.0830035000000002,1.75,0.2407345137866841,0.1223740000000002,0.75,2.25,1661650447.375,0.27534150000000046
2022-08-28 01:34:10.125,3.1791095,1.375,0.39353317510973795,0.20054050000000023,0.75,2.0,1661650450.875,0.40108100000000046
2022-08-28 01:34:16.125,3.123368,2.125,0.3627118678300505,0.33188499999999976,3.0,4.75,1661650459.125,1.5764537499999989
2022-08-28 01:34:21.250,3.204097,1.25,0.4337298844030819,0.18708599999999986,0.25,1.375,1661650461.5,0.2572432499999998
2022-08-28 01:34:34.125,2.811558,3.125,0.1833514245990493,0.4741209999999998,,,1661650476.0,
2022-08-28 01:35:08.750,2.803016,1.125,0.12164335270530202,0.026268999999999654,0.375,1.5,1661650509.125,0.03940349999999948
2022-08-28 01:35:46.875,2.6026885,1.5,0.24843513380787385,0.14543950000000017,0.375,1.5,1661650547.25,0.21815925000000025
2022-08-28 01:36:13.750,2.142663,1.0,0.13115631567684005,0.023065000000000335,0.375,1.375,1661650574.125,0.03171437500000046
2022-08-28 01:36:26.125,2.1501965,2.25,0.03233294817268373,0.04420849999999987,0.5,2.125,1661650586.625,0.09394306249999973
2022-08-28 01:37:05.625,2.0739530000000004,2.375,0.07375771950957954,0.07688400000000062,0.875,2.375,1661650626.5,0.18259950000000147
2022-08-28 01:37:11.500,2.084204,1.375,0.1512145284227735,0.08777600000000008,1.125,2.25,1661650632.625,0.19749600000000017
2022-08-28 01:37:27.250,2.3079650000000003,1.875,0.06265260272861184,0.049975000000000325,0.125,1.125,1661650647.375,0.056221875000000365
2022-08-28 01:37:44.500,2.415603,4.0,0.16257952043768853,0.29167500000000013,,,1661650666.25,
2022-08-28 01:38:14.250,2.825654,2.625,0.17047943692461232,0.2505155000000001,1.125,3.0,1661650695.375,0.7515465000000003
2022-08-28 01:38:33.750,3.487014,2.375,0.4072117573375742,0.5456059999999998,,,1661650716.375,
2022-08-28 01:38:38.125,3.7195894999999997,1.75,0.43585875578119726,0.3536684999999995,3.25,4.625,1661650721.375,1.6357168124999977
2022-08-28 01:38:48.250,4.199888,1.25,0.44338817729335744,0.20927999999999924,0.5,1.625,1661650728.75,0.34007999999999877
2022-08-28 01:38:52.000,4.343879,1.5,0.8266314446906051,0.4502470000000005,0.75,2.0,1661650732.75,0.900494000000001
2022-08-28 01:39:04.125,4.1640085,2.0,1.0865723696383611,0.9774844999999992,1.5,2.875,1661650745.625,2.8102679374999977
2022-08-28 01:39:21.750,3.2745740000000003,1.875,0.40954654492934495,0.2857540000000003,2.25,3.75,1661650764.0,1.071577500000001
2022-08-28 01:40:03.250,2.61593,1.625,0.059311790821904964,0.023065000000000335,0.5,1.875,1661650803.75,0.04324687500000063
2022-08-28 01:40:18.250,2.620628,3.625,0.08988830660962321,0.22424599999999995,3.625,6.0,1661650821.875,1.3454759999999997
2022-08-28 01:40:58.500,2.309246,2.25,0.145447965523136,0.16145699999999996,1.875,3.625,1661650860.375,0.5852816249999999
2022-08-28 01:41:12.250,2.143945,1.625,0.06291555429497109,0.04933450000000006,1.0,2.25,1661650873.25,0.11100262500000013
2022-08-28 02:16:49.000,0.274221,2.0,0.10725233450575411,0.03715999999999997,0.875,1.875,1661653009.875,0.06967499999999995
2022-08-28 02:33:52.000,0.257563,2.5,0.04256777450899096,0.038441999999999976,1.375,3.125,1661654033.375,0.12013124999999993
2022-08-28 03:46:13.750,0.20886999999999997,1.625,0.048874304322507944,0.022424999999999973,1.125,2.125,1661658374.875,0.04765312499999994
2022-08-28 04:01:09.875,0.181319,2.125,0.028618372981596085,0.021142999999999995,,,1661659270.25,
2022-08-28 04:07:00.000,0.25243699999999997,1.125,0.12619373680849977,0.038441999999999976,1.0,2.125,1661659621.0,0.08168924999999995
2022-08-28 04:20:19.625,0.53691,4.0,0.017627173730712542,0.06214849999999994,,,1661660420.625,
2022-08-28 04:20:22.375,0.5980435,1.75,0.1664784806571138,0.0592109999999999,0.125,1.625,1661660422.5,0.09621787499999984
2022-08-28 04:20:39.625,0.5538355,4.0,0.04982772160365023,0.10956050000000006,,,1661660440.25,
2022-08-28 04:20:47.875,0.8299785000000001,4.0,0.044976743882383374,0.12942200000000004,,,1661660448.5,
2022-08-28 04:20:54.375,1.145274,1.875,0.13761832326496481,0.13910200000000006,1.25,2.5,1661660455.625,0.34775500000000015
2022-08-28 04:21:03.625,1.28687,2.625,0.2702124819956744,0.28575400000000006,,,1661660465.75,
2022-08-28 04:21:11.000,1.504808,2.0,0.36055408296673797,0.2858529999999999,1.5,3.125,1661660472.5,0.8932906249999997
2022-08-28 04:21:25.250,1.643201,3.625,0.22813789619967295,0.3786569999999998,1.625,3.625,1661660486.875,1.3726316249999992
2022-08-28 04:21:28.750,1.730336,1.0,0.9493278126408011,0.17811599999999994,0.75,1.625,1661660489.5,0.28943849999999993
2022-08-28 04:21:35.250,1.431768,1.875,0.0876085707290013,0.07752499999999984,2.125,3.625,1661660497.375,0.2810281249999994
2022-08-28 04:21:42.000,1.7534020000000001,1.625,0.4803202098865178,0.3267595000000003,1.375,2.625,1661660503.375,0.8577436875000009
2022-08-28 04:21:54.250,1.74315,2.0,0.34958544346884146,0.23321599999999987,1.125,2.375,1661660515.375,0.5538879999999997
2022-08-28 04:22:22.125,1.8394555000000001,1.25,0.11617811407517564,0.024987500000000162,0.875,2.0,1661660543.0,0.049975000000000325
2022-08-28 04:22:34.000,2.3174200000000003,2.625,0.309747225049513,0.5503645000000001,2.75,4.75,1661660556.75,2.6142313750000006
2022-08-28 04:22:57.750,1.9611889999999998,1.0,0.11260042478573418,0.026909999999999767,0.375,1.25,1661660578.125,0.03363749999999971
2022-08-28 04:23:15.125,3.0868475,4.0,0.8843274881339767,1.3197915000000002,,,1661660598.625,
2022-08-28 04:23:20.000,2.66078,1.375,0.15268395138577517,0.05317900000000009,0.375,1.625,1661660600.375,0.08641587500000014
2022-08-28 04:23:45.375,2.084359,2.375,0.08848178508623405,0.09290200000000004,1.625,3.25,1661660627.0,0.30193150000000013
2022-08-28 05:12:16.625,0.2735805,1.0,0.3182139624753,0.022424500000000014,0.125,1.125,1661663536.75,0.025227562500000016
2022-08-28 06:14:35.250,0.595855,2.625,0.07247830562874213,0.10443499999999994,,,1661667277.75,
2022-08-28 06:14:52.125,1.101706,1.5,0.11453943735036098,0.06535100000000016,0.5,1.625,1661667292.625,0.10619537500000026
2022-08-28 06:15:03.750,1.202297,4.0,0.038141300844818815,0.2908799999999999,,,1661667305.375,
2022-08-28 06:15:08.375,1.2907145,3.0,0.08667436550111596,0.17042749999999995,,,1661667310.25,
2022-08-28 06:15:11.875,1.477258,1.625,0.35233935160672125,0.24036299999999988,0.875,2.25,1661667312.75,0.5408167499999997
2022-08-28 06:15:16.750,1.3894819999999999,1.625,0.2629571821774306,0.2005405,0.875,2.125,1661667317.625,0.4261485625
2022-08-28 06:15:23.000,1.310034,1.625,0.30360292701577585,0.20118049999999998,1.625,2.875,1661667324.625,0.5783939375
2022-08-28 06:15:39.500,1.49712,2.25,0.35935878951433153,0.267814,1.5,3.0,1661667341.0,0.803442
2022-08-28 06:15:50.625,1.4433004999999999,2.5,0.1967947988204699,0.26397000000000004,2.5,4.375,1661667353.125,1.15486875
2022-08-28 06:16:08.875,1.3785895,2.875,0.06480173630693109,0.15184649999999977,1.75,3.75,1661667370.625,0.5694243749999992
2022-08-28 06:16:21.875,1.501605,4.0,0.06027219945580242,0.2863950000000002,,,1661667382.75,
2022-08-28 06:16:29.750,1.956063,2.875,0.0637122448829448,0.27249800000000035,2.25,4.625,1661667392.0,1.2603032500000015
2022-08-28 06:16:34.250,2.419447,1.875,0.6292424431568087,0.5402679999999997,1.75,3.125,1661667396.0,1.6883374999999992
2022-08-28 06:16:44.250,2.3789279999999997,3.25,0.479086797539086,0.5202519999999999,1.5,3.125,1661667405.75,1.6257874999999997
2022-08-28 06:17:01.125,2.1540410000000003,2.625,0.14501628728989147,0.3837820000000003,1.375,3.5,1661667422.5,1.3432370000000011
2022-08-28 06:17:08.625,2.1399455,1.625,0.5196031494337756,0.3632795,1.5,2.75,1661667430.125,0.9990186249999999
2022-08-28 06:17:18.125,2.1790285000000003,1.875,0.5760747694869046,0.4894985000000003,1.375,2.75,1661667439.5,1.3461208750000009
2022-08-28 06:17:24.500,2.058576,2.125,0.4058233565982583,0.330603,0.25,1.875,1661667444.75,0.619880625
2022-08-28 06:17:33.750,1.87149,2.125,0.24234311823689048,0.24538949999999993,1.375,3.0,1661667455.125,0.7361684999999998
2022-08-28 06:17:38.875,2.1450715000000002,1.875,0.5424833516497642,0.4106915000000002,1.25,2.75,1661667460.125,1.1294016250000005
2022-08-28 06:17:43.875,2.109832,1.5,0.46591550796604864,0.29023850000000007,1.0,2.25,1661667464.875,0.6530366250000001
2022-08-28 06:17:47.875,1.837533,1.125,0.08528733443678682,0.026269000000000098,0.75,1.75,1661667468.625,0.04597075000000017
2022-08-28 06:18:01.500,1.667747,2.25,0.03963091465914559,0.06022700000000003,1.5,3.0,1661667483.0,0.1806810000000001
2022-08-28 06:19:24.750,0.994808,2.25,0.02700528346263642,0.029471999999999943,1.625,3.25,1661667566.375,0.09578399999999981
2022-08-28 06:44:50.875,0.344325,3.5,0.012605273863310451,0.03716050000000004,,,1661669093.5,
2022-08-28 06:45:37.000,0.33087,1.5,0.054625314650791346,0.037161,,,1661669139.5,
2022-08-28 06:46:09.875,0.5679304999999999,1.625,0.11244872226084635,0.03972349999999991,1.375,2.75,1661669171.25,0.10923962499999976
2022-08-28 06:46:21.000,0.598685,1.875,0.028887270209534854,0.02050300000000005,0.75,2.375,1661669181.75,0.048694625000000116
2022-08-28 06:46:38.000,0.8024279999999999,2.25,0.22437211876757068,0.2524369999999999,,,1661669200.0,
2022-08-28 06:46:42.750,0.975419,2.75,0.2020159519811875,0.24859399999999998,,,1661669206.625,
